id	scatter_idx	chrom	start	end	scatter_length
scaff_group003	scat_0018	NW_023493837.1	1	119813	1095422
scaff_group003	scat_0019	NW_023493838.1	1	118620	1139361
scaff_group003	scat_0019	NW_023493839.1	1	116754	1139361
scaff_group003	scat_0019	NW_023493840.1	1	116169	1139361
scaff_group003	scat_0019	NW_023493841.1	1	114294	1139361
scaff_group003	scat_0019	NW_023493842.1	1	113718	1139361
scaff_group003	scat_0019	NW_023493843.1	1	113066	1139361
scaff_group003	scat_0019	NW_023493844.1	1	112470	1139361
scaff_group003	scat_0019	NW_023493845.1	1	111993	1139361
scaff_group003	scat_0019	NW_023493846.1	1	111414	1139361
scaff_group003	scat_0019	NW_023493847.1	1	110863	1139361
scaff_group003	scat_0020	NW_023493848.1	1	110497	1181823
scaff_group003	scat_0020	NW_023493849.1	1	110234	1181823
scaff_group003	scat_0020	NW_023493850.1	1	108808	1181823
scaff_group003	scat_0020	NW_023493851.1	1	107961	1181823
scaff_group003	scat_0020	NW_023493852.1	1	107027	1181823
scaff_group003	scat_0020	NW_023493853.1	1	106850	1181823
scaff_group003	scat_0020	NW_023493854.1	1	106545	1181823
scaff_group003	scat_0020	NW_023493855.1	1	106154	1181823
scaff_group003	scat_0020	NW_023493856.1	1	106087	1181823
scaff_group003	scat_0020	NW_023493857.1	1	105939	1181823
scaff_group003	scat_0020	NW_023493858.1	1	105721	1181823
scaff_group003	scat_0021	NW_023493859.1	1	105708	1150010
scaff_group003	scat_0021	NW_023493860.1	1	105655	1150010
scaff_group003	scat_0021	NW_023493861.1	1	105138	1150010
scaff_group003	scat_0021	NW_023493862.1	1	105121	1150010
scaff_group003	scat_0021	NW_023493863.1	1	104963	1150010
scaff_group003	scat_0021	NW_023493864.1	1	104529	1150010
scaff_group003	scat_0021	NW_023493865.1	1	104339	1150010
scaff_group003	scat_0021	NW_023493866.1	1	103854	1150010
scaff_group003	scat_0021	NW_023493867.1	1	103772	1150010
scaff_group003	scat_0021	NW_023493868.1	1	103545	1150010
scaff_group003	scat_0021	NW_023493869.1	1	103386	1150010
scaff_group003	scat_0022	NW_023493870.1	1	102736	1118499
scaff_group003	scat_0022	NW_023493871.1	1	102725	1118499
scaff_group003	scat_0022	NW_023493872.1	1	102239	1118499
scaff_group003	scat_0022	NW_023493873.1	1	102070	1118499
scaff_group003	scat_0022	NW_023493874.1	1	101719	1118499
scaff_group003	scat_0022	NW_023493875.1	1	101587	1118499
scaff_group003	scat_0022	NW_023493876.1	1	101565	1118499
scaff_group003	scat_0022	NW_023493877.1	1	101361	1118499
scaff_group003	scat_0022	NW_023493878.1	1	101307	1118499
scaff_group003	scat_0022	NW_023493879.1	1	101196	1118499
scaff_group003	scat_0022	NW_023493880.1	1	99994	1118499
scaff_group003	scat_0023	NW_023493881.1	1	99895	1178784
scaff_group003	scat_0023	NW_023493882.1	1	99302	1178784
scaff_group003	scat_0023	NW_023493883.1	1	98706	1178784
scaff_group003	scat_0023	NW_023493884.1	1	98619	1178784
scaff_group003	scat_0023	NW_023493885.1	1	98589	1178784
scaff_group003	scat_0023	NW_023493886.1	1	98009	1178784
scaff_group003	scat_0023	NW_023493887.1	1	97985	1178784
scaff_group003	scat_0023	NW_023493888.1	1	97939	1178784
scaff_group003	scat_0023	NW_023493889.1	1	97813	1178784
scaff_group003	scat_0023	NW_023493890.1	1	97504	1178784
scaff_group003	scat_0023	NW_023493891.1	1	97409	1178784
scaff_group003	scat_0023	NW_023493892.1	1	97014	1178784
scaff_group003	scat_0024	NW_023493893.1	1	96921	1147804
scaff_group003	scat_0024	NW_023493894.1	1	96912	1147804
scaff_group003	scat_0024	NW_023493895.1	1	96863	1147804
scaff_group003	scat_0024	NW_023493896.1	1	96615	1147804
scaff_group003	scat_0024	NW_023493897.1	1	96561	1147804
scaff_group003	scat_0024	NW_023493898.1	1	96286	1147804
scaff_group003	scat_0024	NW_023493899.1	1	96221	1147804
scaff_group003	scat_0024	NW_023493900.1	1	96219	1147804
scaff_group003	scat_0024	NW_023493901.1	1	94179	1147804
scaff_group003	scat_0024	NW_023493902.1	1	93948	1147804
scaff_group003	scat_0024	NW_023493903.1	1	93578	1147804
scaff_group003	scat_0024	NW_023493904.1	1	93501	1147804
scaff_group003	scat_0025	NW_023493905.1	1	93136	558031
scaff_group003	scat_0025	NW_023493906.1	1	93106	558031
scaff_group003	scat_0025	NW_023493907.1	1	93020	558031
scaff_group003	scat_0025	NW_023493908.1	1	92965	558031
scaff_group003	scat_0025	NW_023493909.1	1	92950	558031
scaff_group003	scat_0025	NW_023493910.1	1	92854	558031
scaff_group004	scat_0001	NW_023493911.1	1	91693	1172160
scaff_group004	scat_0001	NW_023493912.1	1	91061	1172160
scaff_group004	scat_0001	NW_023493913.1	1	90971	1172160
scaff_group004	scat_0001	NW_023493914.1	1	90766	1172160
scaff_group004	scat_0001	NW_023493915.1	1	90601	1172160
scaff_group004	scat_0001	NW_023493916.1	1	90580	1172160
scaff_group004	scat_0001	NW_023493917.1	1	90322	1172160
scaff_group004	scat_0001	NW_023493918.1	1	90136	1172160
scaff_group004	scat_0001	NW_023493919.1	1	89681	1172160
scaff_group004	scat_0001	NW_023493920.1	1	89578	1172160
scaff_group004	scat_0001	NW_023493921.1	1	89292	1172160
scaff_group004	scat_0001	NW_023493922.1	1	88827	1172160
scaff_group004	scat_0001	NW_023493923.1	1	88652	1172160
scaff_group004	scat_0002	NW_023493924.1	1	88551	1135072
scaff_group004	scat_0002	NW_023493925.1	1	88282	1135072
scaff_group004	scat_0002	NW_023493926.1	1	87993	1135072
scaff_group004	scat_0002	NW_023493927.1	1	87896	1135072
scaff_group004	scat_0002	NW_023493928.1	1	87812	1135072
scaff_group004	scat_0002	NW_023493929.1	1	87406	1135072
scaff_group004	scat_0002	NW_023493930.1	1	86938	1135072
scaff_group004	scat_0002	NW_023493931.1	1	86935	1135072
scaff_group004	scat_0002	NW_023493932.1	1	86852	1135072
scaff_group004	scat_0002	NW_023493933.1	1	86814	1135072
scaff_group004	scat_0002	NW_023493934.1	1	86683	1135072
scaff_group004	scat_0002	NW_023493935.1	1	86679	1135072
scaff_group004	scat_0002	NW_023493936.1	1	86231	1135072
scaff_group004	scat_0003	NW_023493937.1	1	86054	1186448
scaff_group004	scat_0003	NW_023493938.1	1	85853	1186448
scaff_group004	scat_0003	NW_023493939.1	1	85845	1186448
scaff_group004	scat_0003	NW_023493940.1	1	85532	1186448
scaff_group004	scat_0003	NW_023493941.1	1	85431	1186448
scaff_group004	scat_0003	NW_023493942.1	1	85258	1186448
scaff_group004	scat_0003	NW_023493943.1	1	85183	1186448
scaff_group004	scat_0003	NW_023493944.1	1	84788	1186448
scaff_group004	scat_0003	NW_023493945.1	1	84774	1186448
scaff_group004	scat_0003	NW_023493946.1	1	84036	1186448
scaff_group004	scat_0003	NW_023493947.1	1	83936	1186448
scaff_group004	scat_0003	NW_023493948.1	1	83591	1186448
scaff_group004	scat_0003	NW_023493949.1	1	83095	1186448
scaff_group004	scat_0003	NW_023493950.1	1	83072	1186448
scaff_group004	scat_0004	NW_023493951.1	1	83068	1150720
scaff_group004	scat_0004	NW_023493952.1	1	82797	1150720
scaff_group004	scat_0004	NW_023493953.1	1	82683	1150720
scaff_group004	scat_0004	NW_023493954.1	1	82615	1150720
scaff_group004	scat_0004	NW_023493955.1	1	82267	1150720
scaff_group004	scat_0004	NW_023493956.1	1	82240	1150720
scaff_group004	scat_0004	NW_023493957.1	1	82227	1150720
scaff_group004	scat_0004	NW_023493958.1	1	82160	1150720
scaff_group004	scat_0004	NW_023493959.1	1	82151	1150720
scaff_group004	scat_0004	NW_023493960.1	1	82004	1150720
scaff_group004	scat_0004	NW_023493961.1	1	81965	1150720
scaff_group004	scat_0004	NW_023493962.1	1	81827	1150720
scaff_group004	scat_0004	NW_023493963.1	1	81361	1150720
scaff_group004	scat_0004	NW_023493964.1	1	81355	1150720
scaff_group004	scat_0005	NW_023493965.1	1	81066	1124313
scaff_group004	scat_0005	NW_023493966.1	1	81046	1124313
scaff_group004	scat_0005	NW_023493967.1	1	80988	1124313
scaff_group004	scat_0005	NW_023493968.1	1	80944	1124313
scaff_group004	scat_0005	NW_023493969.1	1	80763	1124313
scaff_group004	scat_0005	NW_023493970.1	1	80662	1124313
scaff_group004	scat_0005	NW_023493971.1	1	80585	1124313
scaff_group004	scat_0005	NW_023493972.1	1	80472	1124313
scaff_group004	scat_0005	NW_023493973.1	1	80423	1124313
scaff_group004	scat_0005	NW_023493974.1	1	79825	1124313
scaff_group004	scat_0005	NW_023493975.1	1	79806	1124313
scaff_group004	scat_0005	NW_023493976.1	1	79449	1124313
scaff_group004	scat_0005	NW_023493977.1	1	79161	1124313
scaff_group004	scat_0005	NW_023493978.1	1	79123	1124313
scaff_group004	scat_0006	NW_023493979.1	1	78961	1167538
scaff_group004	scat_0006	NW_023493980.1	1	78334	1167538
scaff_group004	scat_0006	NW_023493981.1	1	78253	1167538
scaff_group004	scat_0006	NW_023493982.1	1	78124	1167538
scaff_group004	scat_0006	NW_023493983.1	1	77982	1167538
scaff_group004	scat_0006	NW_023493984.1	1	77952	1167538
scaff_group004	scat_0006	NW_023493985.1	1	77923	1167538
scaff_group004	scat_0006	NW_023493986.1	1	77780	1167538
scaff_group004	scat_0006	NW_023493987.1	1	77633	1167538
scaff_group004	scat_0006	NW_023493988.1	1	77597	1167538
scaff_group004	scat_0006	NW_023493989.1	1	77519	1167538
scaff_group004	scat_0006	NW_023493990.1	1	77482	1167538
scaff_group004	scat_0006	NW_023493991.1	1	77457	1167538
scaff_group004	scat_0006	NW_023493992.1	1	77283	1167538
scaff_group004	scat_0006	NW_023493993.1	1	77258	1167538
scaff_group004	scat_0007	NW_023493994.1	1	77048	1132440
scaff_group004	scat_0007	NW_023493995.1	1	76974	1132440
scaff_group004	scat_0007	NW_023493996.1	1	76929	1132440
scaff_group004	scat_0007	NW_023493997.1	1	76318	1132440
scaff_group004	scat_0007	NW_023493998.1	1	76194	1132440
scaff_group004	scat_0007	NW_023493999.1	1	75985	1132440
scaff_group004	scat_0007	NW_023494000.1	1	75768	1132440
scaff_group004	scat_0007	NW_023494001.1	1	75678	1132440
scaff_group004	scat_0007	NW_023494002.1	1	75599	1132440
scaff_group004	scat_0007	NW_023494003.1	1	74810	1132440
scaff_group004	scat_0007	NW_023494004.1	1	74716	1132440
scaff_group004	scat_0007	NW_023494005.1	1	74634	1132440
scaff_group004	scat_0007	NW_023494006.1	1	74205	1132440
scaff_group004	scat_0007	NW_023494007.1	1	73858	1132440
scaff_group004	scat_0007	NW_023494008.1	1	73724	1132440
scaff_group004	scat_0008	NW_023494009.1	1	73454	1163185
scaff_group004	scat_0008	NW_023494010.1	1	73431	1163185
scaff_group004	scat_0008	NW_023494011.1	1	73398	1163185
scaff_group004	scat_0008	NW_023494012.1	1	73249	1163185
scaff_group004	scat_0008	NW_023494013.1	1	72945	1163185
scaff_group004	scat_0008	NW_023494014.1	1	72939	1163185
scaff_group004	scat_0008	NW_023494015.1	1	72749	1163185
scaff_group004	scat_0008	NW_023494016.1	1	72707	1163185
scaff_group004	scat_0008	NW_023494017.1	1	72700	1163185
scaff_group004	scat_0008	NW_023494018.1	1	72622	1163185
scaff_group004	scat_0008	NW_023494019.1	1	72602	1163185
scaff_group004	scat_0008	NW_023494020.1	1	72436	1163185
scaff_group004	scat_0008	NW_023494021.1	1	72118	1163185
scaff_group004	scat_0008	NW_023494022.1	1	72084	1163185
scaff_group004	scat_0008	NW_023494023.1	1	72069	1163185
scaff_group004	scat_0008	NW_023494024.1	1	71682	1163185
scaff_group004	scat_0009	NW_023494025.1	1	71406	1199817
scaff_group004	scat_0009	NW_023494026.1	1	71354	1199817
scaff_group004	scat_0009	NW_023494027.1	1	71329	1199817
scaff_group004	scat_0009	NW_023494028.1	1	71243	1199817
scaff_group004	scat_0009	NW_023494029.1	1	70886	1199817
scaff_group004	scat_0009	NW_023494030.1	1	70742	1199817
scaff_group004	scat_0009	NW_023494031.1	1	70700	1199817
scaff_group004	scat_0009	NW_023494032.1	1	70698	1199817
scaff_group004	scat_0009	NW_023494033.1	1	70674	1199817
scaff_group004	scat_0009	NW_023494034.1	1	70502	1199817
scaff_group004	scat_0009	NW_023494035.1	1	70452	1199817
scaff_group004	scat_0009	NW_023494036.1	1	70354	1199817
scaff_group004	scat_0009	NW_023494037.1	1	70208	1199817
scaff_group004	scat_0009	NW_023494038.1	1	70155	1199817
scaff_group004	scat_0009	NW_023494039.1	1	70014	1199817
scaff_group004	scat_0009	NW_023494040.1	1	69911	1199817
scaff_group004	scat_0009	NW_023494041.1	1	69189	1199817
scaff_group004	scat_0010	NW_023494042.1	1	69186	1152293
scaff_group004	scat_0010	NW_023494043.1	1	69130	1152293
scaff_group004	scat_0010	NW_023494044.1	1	68822	1152293
scaff_group004	scat_0010	NW_023494045.1	1	68655	1152293
scaff_group004	scat_0010	NW_023494046.1	1	68009	1152293
scaff_group004	scat_0010	NW_023494047.1	1	67635	1152293
scaff_group004	scat_0010	NW_023494048.1	1	67541	1152293
scaff_group004	scat_0010	NW_023494049.1	1	67474	1152293
scaff_group004	scat_0010	NW_023494050.1	1	67452	1152293
scaff_group004	scat_0010	NW_023494051.1	1	67436	1152293
scaff_group004	scat_0010	NW_023494052.1	1	67423	1152293
scaff_group004	scat_0010	NW_023494053.1	1	67416	1152293
scaff_group004	scat_0010	NW_023494054.1	1	67399	1152293
scaff_group004	scat_0010	NW_023494055.1	1	67228	1152293
scaff_group004	scat_0010	NW_023494056.1	1	67178	1152293
scaff_group004	scat_0010	NW_023494057.1	1	67166	1152293
scaff_group004	scat_0010	NW_023494058.1	1	67143	1152293
scaff_group004	scat_0011	NW_023494059.1	1	67071	1195128
scaff_group004	scat_0011	NW_023494060.1	1	67041	1195128
scaff_group004	scat_0011	NW_023494061.1	1	66911	1195128
scaff_group004	scat_0011	NW_023494062.1	1	66790	1195128
scaff_group004	scat_0011	NW_023494063.1	1	66774	1195128
scaff_group004	scat_0011	NW_023494064.1	1	66683	1195128
scaff_group004	scat_0011	NW_023494065.1	1	66629	1195128
scaff_group004	scat_0011	NW_023494066.1	1	66496	1195128
scaff_group004	scat_0011	NW_023494067.1	1	66311	1195128
scaff_group004	scat_0011	NW_023494068.1	1	66265	1195128
scaff_group004	scat_0011	NW_023494069.1	1	66173	1195128
scaff_group004	scat_0011	NW_023494070.1	1	66101	1195128
scaff_group004	scat_0011	NW_023494071.1	1	66088	1195128
scaff_group004	scat_0011	NW_023494072.1	1	66010	1195128
scaff_group004	scat_0011	NW_023494073.1	1	65977	1195128
scaff_group004	scat_0011	NW_023494074.1	1	65972	1195128
scaff_group004	scat_0011	NW_023494075.1	1	65946	1195128
scaff_group004	scat_0011	NW_023494076.1	1	65890	1195128
scaff_group004	scat_0012	NW_023494077.1	1	65791	1159937
scaff_group004	scat_0012	NW_023494078.1	1	65671	1159937
scaff_group004	scat_0012	NW_023494079.1	1	65658	1159937
scaff_group004	scat_0012	NW_023494080.1	1	65578	1159937
scaff_group004	scat_0012	NW_023494081.1	1	65485	1159937
scaff_group004	scat_0012	NW_023494082.1	1	65448	1159937
scaff_group004	scat_0012	NW_023494083.1	1	64920	1159937
scaff_group004	scat_0012	NW_023494084.1	1	64613	1159937
scaff_group004	scat_0012	NW_023494085.1	1	64234	1159937
scaff_group004	scat_0012	NW_023494086.1	1	64214	1159937
scaff_group004	scat_0012	NW_023494087.1	1	63898	1159937
scaff_group004	scat_0012	NW_023494088.1	1	63845	1159937
scaff_group004	scat_0012	NW_023494089.1	1	63713	1159937
scaff_group004	scat_0012	NW_023494090.1	1	63630	1159937
scaff_group004	scat_0012	NW_023494091.1	1	63458	1159937
scaff_group004	scat_0012	NW_023494092.1	1	63321	1159937
scaff_group004	scat_0012	NW_023494093.1	1	63290	1159937
scaff_group004	scat_0012	NW_023494094.1	1	63170	1159937
scaff_group004	scat_0013	NW_023494095.1	1	63163	1177386
scaff_group004	scat_0013	NW_023494096.1	1	62912	1177386
scaff_group004	scat_0013	NW_023494097.1	1	62871	1177386
scaff_group004	scat_0013	NW_023494098.1	1	62707	1177386
scaff_group004	scat_0013	NW_023494099.1	1	62700	1177386
scaff_group004	scat_0013	NW_023494100.1	1	62623	1177386
scaff_group004	scat_0013	NW_023494101.1	1	62587	1177386
scaff_group004	scat_0013	NW_023494102.1	1	62098	1177386
scaff_group004	scat_0013	NW_023494103.1	1	62029	1177386
scaff_group004	scat_0013	NW_023494104.1	1	62018	1177386
scaff_group004	scat_0013	NW_023494105.1	1	61710	1177386
scaff_group004	scat_0013	NW_023494106.1	1	61444	1177386
scaff_group004	scat_0013	NW_023494107.1	1	61409	1177386
scaff_group004	scat_0013	NW_023494108.1	1	61341	1177386
scaff_group004	scat_0013	NW_023494109.1	1	61281	1177386
scaff_group004	scat_0013	NW_023494110.1	1	61258	1177386
scaff_group004	scat_0013	NW_023494111.1	1	61116	1177386
scaff_group004	scat_0013	NW_023494112.1	1	61072	1177386
scaff_group004	scat_0013	NW_023494113.1	1	61047	1177386
scaff_group004	scat_0014	NW_023494114.1	1	60915	1198604
scaff_group004	scat_0014	NW_023494115.1	1	60896	1198604
scaff_group004	scat_0014	NW_023494116.1	1	60844	1198604
scaff_group004	scat_0014	NW_023494117.1	1	60723	1198604
scaff_group004	scat_0014	NW_023494118.1	1	60651	1198604
scaff_group004	scat_0014	NW_023494119.1	1	60642	1198604
scaff_group004	scat_0014	NW_023494120.1	1	60606	1198604
scaff_group004	scat_0014	NW_023494121.1	1	60570	1198604
scaff_group004	scat_0014	NW_023494122.1	1	60207	1198604
scaff_group004	scat_0014	NW_023494123.1	1	60200	1198604
scaff_group004	scat_0014	NW_023494124.1	1	59960	1198604
scaff_group004	scat_0014	NW_023494125.1	1	59675	1198604
scaff_group004	scat_0014	NW_023494126.1	1	59573	1198604
scaff_group004	scat_0014	NW_023494127.1	1	59547	1198604
scaff_group004	scat_0014	NW_023494128.1	1	59506	1198604
scaff_group004	scat_0014	NW_023494129.1	1	59301	1198604
scaff_group004	scat_0014	NW_023494130.1	1	59231	1198604
scaff_group004	scat_0014	NW_023494131.1	1	58603	1198604
scaff_group004	scat_0014	NW_023494132.1	1	58597	1198604
scaff_group004	scat_0014	NW_023494133.1	1	58357	1198604
scaff_group004	scat_0015	NW_023494134.1	1	58139	1194193
scaff_group004	scat_0015	NW_023494135.1	1	58127	1194193
scaff_group004	scat_0015	NW_023494136.1	1	57917	1194193
scaff_group004	scat_0015	NW_023494137.1	1	57910	1194193
scaff_group004	scat_0015	NW_023494138.1	1	57535	1194193
scaff_group004	scat_0015	NW_023494139.1	1	57454	1194193
scaff_group004	scat_0015	NW_023494140.1	1	57248	1194193
scaff_group004	scat_0015	NW_023494141.1	1	57225	1194193
scaff_group004	scat_0015	NW_023494142.1	1	56962	1194193
scaff_group004	scat_0015	NW_023494143.1	1	56888	1194193
scaff_group004	scat_0015	NW_023494144.1	1	56834	1194193
scaff_group004	scat_0015	NW_023494145.1	1	56830	1194193
scaff_group004	scat_0015	NW_023494146.1	1	56779	1194193
scaff_group004	scat_0015	NW_023494147.1	1	56563	1194193
scaff_group004	scat_0015	NW_023494148.1	1	56454	1194193
scaff_group004	scat_0015	NW_023494149.1	1	56112	1194193
scaff_group004	scat_0015	NW_023494150.1	1	55963	1194193
scaff_group004	scat_0015	NW_023494151.1	1	55916	1194193
scaff_group004	scat_0015	NW_023494152.1	1	55839	1194193
scaff_group004	scat_0015	NW_023494153.1	1	55752	1194193
scaff_group004	scat_0015	NW_023494154.1	1	55746	1194193
scaff_group004	scat_0016	NW_023494155.1	1	55627	1154689
scaff_group004	scat_0016	NW_023494156.1	1	55603	1154689
scaff_group004	scat_0016	NW_023494157.1	1	55572	1154689
scaff_group004	scat_0016	NW_023494158.1	1	55464	1154689
scaff_group004	scat_0016	NW_023494159.1	1	55305	1154689
scaff_group004	scat_0016	NW_023494160.1	1	55279	1154689
scaff_group004	scat_0016	NW_023494161.1	1	55274	1154689
scaff_group004	scat_0016	NW_023494162.1	1	55234	1154689
scaff_group004	scat_0016	NW_023494163.1	1	55069	1154689
scaff_group004	scat_0016	NW_023494164.1	1	55048	1154689
scaff_group004	scat_0016	NW_023494165.1	1	55044	1154689
scaff_group004	scat_0016	NW_023494166.1	1	55016	1154689
scaff_group004	scat_0016	NW_023494167.1	1	54878	1154689
scaff_group004	scat_0016	NW_023494168.1	1	54873	1154689
scaff_group004	scat_0016	NW_023494169.1	1	54714	1154689
scaff_group004	scat_0016	NW_023494170.1	1	54680	1154689
scaff_group004	scat_0016	NW_023494171.1	1	54655	1154689
scaff_group004	scat_0016	NW_023494172.1	1	54428	1154689
scaff_group004	scat_0016	NW_023494173.1	1	54417	1154689
scaff_group004	scat_0016	NW_023494174.1	1	54275	1154689
scaff_group004	scat_0016	NW_023494175.1	1	54234	1154689
scaff_group004	scat_0017	NW_023494176.1	1	54173	1174739
scaff_group004	scat_0017	NW_023494177.1	1	54164	1174739
scaff_group004	scat_0017	NW_023494178.1	1	54053	1174739
scaff_group004	scat_0017	NW_023494179.1	1	54009	1174739
scaff_group004	scat_0017	NW_023494180.1	1	53954	1174739
scaff_group004	scat_0017	NW_023494181.1	1	53943	1174739
scaff_group004	scat_0017	NW_023494182.1	1	53784	1174739
scaff_group004	scat_0017	NW_023494183.1	1	53666	1174739
scaff_group004	scat_0017	NW_023494184.1	1	53569	1174739
scaff_group004	scat_0017	NW_023494185.1	1	53540	1174739
scaff_group004	scat_0017	NW_023494186.1	1	53387	1174739
scaff_group004	scat_0017	NW_023494187.1	1	53228	1174739
scaff_group004	scat_0017	NW_023494188.1	1	53193	1174739
scaff_group004	scat_0017	NW_023494189.1	1	53072	1174739
scaff_group004	scat_0017	NW_023494190.1	1	53063	1174739
scaff_group004	scat_0017	NW_023494191.1	1	53050	1174739
scaff_group004	scat_0017	NW_023494192.1	1	53007	1174739
scaff_group004	scat_0017	NW_023494193.1	1	52941	1174739
scaff_group004	scat_0017	NW_023494194.1	1	52814	1174739
scaff_group004	scat_0017	NW_023494195.1	1	52744	1174739
scaff_group004	scat_0017	NW_023494196.1	1	52707	1174739
scaff_group004	scat_0017	NW_023494197.1	1	52678	1174739
scaff_group004	scat_0018	NW_023494198.1	1	52616	1193163
scaff_group004	scat_0018	NW_023494199.1	1	52577	1193163
scaff_group004	scat_0018	NW_023494200.1	1	52574	1193163
scaff_group004	scat_0018	NW_023494201.1	1	52552	1193163
scaff_group004	scat_0018	NW_023494202.1	1	52449	1193163
scaff_group004	scat_0018	NW_023494203.1	1	52441	1193163
scaff_group004	scat_0018	NW_023494204.1	1	52385	1193163
scaff_group004	scat_0018	NW_023494205.1	1	52338	1193163
scaff_group004	scat_0018	NW_023494206.1	1	52256	1193163
scaff_group004	scat_0018	NW_023494207.1	1	52151	1193163
scaff_group004	scat_0018	NW_023494208.1	1	51777	1193163
scaff_group004	scat_0018	NW_023494209.1	1	51766	1193163
scaff_group004	scat_0018	NW_023494210.1	1	51699	1193163
scaff_group004	scat_0018	NW_023494211.1	1	51592	1193163
scaff_group004	scat_0018	NW_023494212.1	1	51523	1193163
scaff_group004	scat_0018	NW_023494213.1	1	51503	1193163
scaff_group004	scat_0018	NW_023494214.1	1	51491	1193163
scaff_group004	scat_0018	NW_023494215.1	1	51406	1193163
scaff_group004	scat_0018	NW_023494216.1	1	51318	1193163
scaff_group004	scat_0018	NW_023494217.1	1	51302	1193163
scaff_group004	scat_0018	NW_023494218.1	1	51223	1193163
scaff_group004	scat_0018	NW_023494219.1	1	51210	1193163
scaff_group004	scat_0018	NW_023494220.1	1	51014	1193163
scaff_group004	scat_0019	NW_023494221.1	1	50994	1160150
scaff_group004	scat_0019	NW_023494222.1	1	50960	1160150
scaff_group004	scat_0019	NW_023494223.1	1	50882	1160150
scaff_group004	scat_0019	NW_023494224.1	1	50843	1160150
scaff_group004	scat_0019	NW_023494225.1	1	50842	1160150
scaff_group004	scat_0019	NW_023494226.1	1	50828	1160150
scaff_group004	scat_0019	NW_023494227.1	1	50810	1160150
scaff_group004	scat_0019	NW_023494228.1	1	50761	1160150
scaff_group004	scat_0019	NW_023494229.1	1	50643	1160150
scaff_group004	scat_0019	NW_023494230.1	1	50614	1160150
scaff_group004	scat_0019	NW_023494231.1	1	50485	1160150
scaff_group004	scat_0019	NW_023494232.1	1	50387	1160150
scaff_group004	scat_0019	NW_023494233.1	1	50378	1160150
scaff_group004	scat_0019	NW_023494234.1	1	50374	1160150
scaff_group004	scat_0019	NW_023494235.1	1	50217	1160150
scaff_group004	scat_0019	NW_023494236.1	1	50205	1160150
scaff_group004	scat_0019	NW_023494237.1	1	50136	1160150
scaff_group004	scat_0019	NW_023494238.1	1	50028	1160150
scaff_group004	scat_0019	NW_023494239.1	1	50021	1160150
scaff_group004	scat_0019	NW_023494240.1	1	50004	1160150
scaff_group004	scat_0019	NW_023494241.1	1	49974	1160150
scaff_group004	scat_0019	NW_023494242.1	1	49928	1160150
scaff_group004	scat_0019	NW_023494243.1	1	49836	1160150
scaff_group004	scat_0020	NW_023494244.1	1	49590	1165922
scaff_group004	scat_0020	NW_023494245.1	1	49581	1165922
scaff_group004	scat_0020	NW_023494246.1	1	49560	1165922
scaff_group004	scat_0020	NW_023494247.1	1	49538	1165922
scaff_group004	scat_0020	NW_023494248.1	1	49330	1165922
scaff_group004	scat_0020	NW_023494249.1	1	49294	1165922
scaff_group004	scat_0020	NW_023494250.1	1	49188	1165922
scaff_group004	scat_0020	NW_023494251.1	1	49076	1165922
scaff_group004	scat_0020	NW_023494252.1	1	49013	1165922
scaff_group004	scat_0020	NW_023494253.1	1	48905	1165922
scaff_group004	scat_0020	NW_023494254.1	1	48896	1165922
scaff_group004	scat_0020	NW_023494255.1	1	48893	1165922
scaff_group004	scat_0020	NW_023494256.1	1	48819	1165922
scaff_group004	scat_0020	NW_023494257.1	1	48776	1165922
scaff_group004	scat_0020	NW_023494258.1	1	48593	1165922
scaff_group004	scat_0020	NW_023494259.1	1	48305	1165922
scaff_group004	scat_0020	NW_023494260.1	1	47922	1165922
scaff_group004	scat_0020	NW_023494261.1	1	47783	1165922
scaff_group004	scat_0020	NW_023494262.1	1	47738	1165922
scaff_group004	scat_0020	NW_023494263.1	1	47711	1165922
scaff_group004	scat_0020	NW_023494264.1	1	47672	1165922
scaff_group004	scat_0020	NW_023494265.1	1	47463	1165922
scaff_group004	scat_0020	NW_023494266.1	1	47202	1165922
scaff_group004	scat_0020	NW_023494267.1	1	47074	1165922
scaff_group004	scat_0021	NW_023494268.1	1	46864	1195255
scaff_group004	scat_0021	NW_023494269.1	1	46705	1195255
scaff_group004	scat_0021	NW_023494270.1	1	46704	1195255
scaff_group004	scat_0021	NW_023494271.1	1	46699	1195255
scaff_group004	scat_0021	NW_023494272.1	1	46581	1195255
scaff_group004	scat_0021	NW_023494273.1	1	46536	1195255
scaff_group004	scat_0021	NW_023494274.1	1	46502	1195255
scaff_group004	scat_0021	NW_023494275.1	1	46496	1195255
scaff_group004	scat_0021	NW_023494276.1	1	46462	1195255
scaff_group004	scat_0021	NW_023494277.1	1	46447	1195255
scaff_group004	scat_0021	NW_023494278.1	1	46316	1195255
scaff_group004	scat_0021	NW_023494279.1	1	46176	1195255
scaff_group004	scat_0021	NW_023494280.1	1	46049	1195255
scaff_group004	scat_0021	NW_023494281.1	1	46014	1195255
scaff_group004	scat_0021	NW_023494282.1	1	45940	1195255
scaff_group004	scat_0021	NW_023494283.1	1	45842	1195255
scaff_group004	scat_0021	NW_023494284.1	1	45576	1195255
scaff_group004	scat_0021	NW_023494285.1	1	45518	1195255
scaff_group004	scat_0021	NW_023494286.1	1	45457	1195255
scaff_group004	scat_0021	NW_023494287.1	1	45439	1195255
